method,run_id,iteration,residual
HiSD,comparison_HiSD_seed1_repeat1,3900,0.0015776284461318704
HiSD,comparison_HiSD_seed1_repeat1,3910,0.0015768400870919716
HiSD,comparison_HiSD_seed1_repeat1,3920,0.001576052122524706
HiSD,comparison_HiSD_seed1_repeat1,3930,0.0015752645521961018
HiSD,comparison_HiSD_seed1_repeat1,3940,0.001574477375874567
HiSD,comparison_HiSD_seed1_repeat1,3950,0.0015736905933312127
HiSD,comparison_HiSD_seed1_repeat1,3960,0.0015729042043415354
HiSD,comparison_HiSD_seed1_repeat1,3970,0.0015721182086814785
HiSD,comparison_HiSD_seed1_repeat1,3980,0.0015713326061278614
HiSD,comparison_HiSD_seed1_repeat1,3990,0.0015705473964636122
HiSD,comparison_HiSD_seed1_repeat1,4000,0.0015697625794723379
HiSD,comparison_HiSD_seed1_repeat1,4010,0.0015689781549365377
HiSD,comparison_HiSD_seed1_repeat1,4020,0.0015681941226426104
HiSD,comparison_HiSD_seed1_repeat1,4030,0.001567410482377961
HiSD,comparison_HiSD_seed1_repeat1,4040,0.0015666272339328415
HiSD,comparison_HiSD_seed1_repeat1,4050,0.001565844377097363
HiSD,comparison_HiSD_seed1_repeat1,4060,0.001565061911663013
HiSD,comparison_HiSD_seed1_repeat1,4070,0.0015642798374210611
HiSD,comparison_HiSD_seed1_repeat1,4080,0.0015634981541658
HiSD,comparison_HiSD_seed1_repeat1,4090,0.0015627168616928367
HiSD,comparison_HiSD_seed1_repeat1,4100,0.001561935959797185
HiSD,comparison_HiSD_seed1_repeat1,4110,0.0015611554482744458
HiSD,comparison_HiSD_seed1_repeat1,4120,0.0015603753269227392
HiSD,comparison_HiSD_seed1_repeat1,4130,0.0015595955955391178
HiSD,comparison_HiSD_seed1_repeat1,4140,0.0015588162539226299
HiSD,comparison_HiSD_seed1_repeat1,4150,0.0015580373018719714
HiSD,comparison_HiSD_seed1_repeat1,4160,0.0015572587391871476
HiSD,comparison_HiSD_seed1_repeat1,4170,0.0015564805656682783
HiSD,comparison_HiSD_seed1_repeat1,4180,0.0015557027811167004
HiSD,comparison_HiSD_seed1_repeat1,4190,0.0015549253853327997
HiSD,comparison_HiSD_seed1_repeat1,4200,0.0015541483781181006
HiSD,comparison_HiSD_seed1_repeat1,4210,0.0015533717592752748
HiSD,comparison_HiSD_seed1_repeat1,4220,0.0015525955286063288
HiSD,comparison_HiSD_seed1_repeat1,4230,0.001551819685913825
HiSD,comparison_HiSD_seed1_repeat1,4240,0.0015510442310011498
HiSD,comparison_HiSD_seed1_repeat1,4250,0.0015502691636721834
HiSD,comparison_HiSD_seed1_repeat1,4260,0.001549494483730583
HiSD,comparison_HiSD_seed1_repeat1,4270,0.0015487201909799603
HiSD,comparison_HiSD_seed1_repeat1,4280,0.0015479462852252281
HiSD,comparison_HiSD_seed1_repeat1,4290,0.0015471727662711477
HiSD,comparison_HiSD_seed1_repeat1,4300,0.0015463996339220056
HiSD,comparison_HiSD_seed1_repeat1,4310,0.0015456268879834427
HiSD,comparison_HiSD_seed1_repeat1,4320,0.0015448545282605289
HiSD,comparison_HiSD_seed1_repeat1,4330,0.0015440825545590749
HiSD,comparison_HiSD_seed1_repeat1,4340,0.0015433109666848283
HiSD,comparison_HiSD_seed1_repeat1,4350,0.0015425397644439932
HiSD,comparison_HiSD_seed1_repeat1,4360,0.0015417689476420898
HiSD,comparison_HiSD_seed1_repeat1,4370,0.0015409985160861409
HiSD,comparison_HiSD_seed1_repeat1,4380,0.0015402284695820352
HiSD,comparison_HiSD_seed1_repeat1,4390,0.001539458807935905
HiSD,comparison_HiSD_seed1_repeat1,4400,0.0015386895309559788
HiSD,comparison_HiSD_seed1_repeat1,4410,0.001537920638448056
HiSD,comparison_HiSD_seed1_repeat1,4420,0.0015371521302204147
HiSD,comparison_HiSD_seed1_repeat1,4430,0.0015363840060788779
HiSD,comparison_HiSD_seed1_repeat1,4440,0.001535616265832184
HiSD,comparison_HiSD_seed1_repeat1,4450,0.0015348489092869245
HiSD,comparison_HiSD_seed1_repeat1,4460,0.001534081936251857
HiSD,comparison_HiSD_seed1_repeat1,4470,0.0015333153465344643
HiSD,comparison_HiSD_seed1_repeat1,4480,0.001532549139942138
HiSD,comparison_HiSD_seed1_repeat1,4490,0.001531783316284058
HiSD,comparison_HiSD_seed1_repeat1,4500,0.0015310178753670308
HiSD,comparison_HiSD_seed1_repeat1,4510,0.001530252817000547
HiSD,comparison_HiSD_seed1_repeat1,4520,0.0015294881409924548
HiSD,comparison_HiSD_seed1_repeat1,4530,0.0015287238471520484
HiSD,comparison_HiSD_seed1_repeat1,4540,0.0015279599352866732
HiSD,comparison_HiSD_seed1_repeat1,4550,0.0015271964052061533
HiSD,comparison_HiSD_seed1_repeat1,4560,0.00152643325671947
HiSD,comparison_HiSD_seed1_repeat1,4570,0.0015256704896359186
HiSD,comparison_HiSD_seed1_repeat1,4580,0.0015249081037642107
HiSD,comparison_HiSD_seed1_repeat1,4590,0.0015241460989132698
HiSD,comparison_HiSD_seed1_repeat1,4600,0.0015233844748937862
HiSD,comparison_HiSD_seed1_repeat1,4610,0.0015226232315140138
HiSD,comparison_HiSD_seed1_repeat1,4620,0.0015218623685832047
HiSD,comparison_HiSD_seed1_repeat1,4630,0.0015211018859123378
HiSD,comparison_HiSD_seed1_repeat1,4640,0.0015203417833106472
HiSD,comparison_HiSD_seed1_repeat1,4650,0.0015195820605879208
HiSD,comparison_HiSD_seed1_repeat1,4660,0.0015188227175539806
HiSD,comparison_HiSD_seed1_repeat1,4670,0.001518063754019345
HiSD,comparison_HiSD_seed1_repeat1,4680,0.0015173051697947597
HiSD,comparison_HiSD_seed1_repeat1,4690,0.0015165469646892752
HiSD,comparison_HiSD_seed1_repeat1,4700,0.0015157891385138358
HiSD,comparison_HiSD_seed1_repeat1,4710,0.0015150316910790445
HiSD,comparison_HiSD_seed1_repeat1,4720,0.0015142746221959678
HiSD,comparison_HiSD_seed1_repeat1,4730,0.0015135179316747144
HiSD,comparison_HiSD_seed1_repeat1,4740,0.0015127616193257745
HiSD,comparison_HiSD_seed1_repeat1,4750,0.0015120056849608498
HiSD,comparison_HiSD_seed1_repeat1,4760,0.0015112501283901624
HiSD,comparison_HiSD_seed1_repeat1,4770,0.0015104949494250874
HiSD,comparison_HiSD_seed1_repeat1,4780,0.0015097401478775183
HiSD,comparison_HiSD_seed1_repeat1,4790,0.001508985723557823
HiSD,comparison_HiSD_seed1_repeat1,4800,0.001508231676277619
HiSD,comparison_HiSD_seed1_repeat1,4810,0.0015074780058485378
HiSD,comparison_HiSD_seed1_repeat1,4820,0.0015067247120825924
HiSD,comparison_HiSD_seed1_repeat1,4830,0.0015059717947910345
HiSD,comparison_HiSD_seed1_repeat1,4840,0.0015052192537856495
HiSD,comparison_HiSD_seed1_repeat1,4850,0.0015044670888783316
HiSD,comparison_HiSD_seed1_repeat1,4860,0.0015037152998806937
HiSD,comparison_HiSD_seed1_repeat1,4870,0.0015029638866052276
HiSD,comparison_HiSD_seed1_repeat1,4880,0.0015022128488634927
HiSD,comparison_HiSD_seed1_repeat1,4890,0.0015014621864688853
HiSD,comparison_HiSD_seed1_repeat1,4900,0.0015007118992332535
HiSD,comparison_HiSD_seed1_repeat1,4910,0.0014999619869687326
HiSD,comparison_HiSD_seed1_repeat1,4920,0.0014992124494881919
HiSD,comparison_HiSD_seed1_repeat1,4930,0.00149846328660387
HiSD,comparison_HiSD_seed1_repeat1,4940,0.0014977144981290144
HiSD,comparison_HiSD_seed1_repeat1,4950,0.0014969660838756442
HiSD,comparison_HiSD_seed1_repeat1,4960,0.001496218043657794
HiSD,comparison_HiSD_seed1_repeat1,4970,0.0014954703772883
HiSD,comparison_HiSD_seed1_repeat1,4980,0.0014947230845792088
HiSD,comparison_HiSD_seed1_repeat1,4990,0.0014939761653450694
HiSD,comparison_HiSD_seed1_repeat1,5000,0.001493229619397913
HiSD,comparison_HiSD_seed1_repeat1,5010,0.0014924834465516992
HiSD,comparison_HiSD_seed1_repeat1,5020,0.0014917376466204394
HiSD,comparison_HiSD_seed1_repeat1,5030,0.0014909922194165795
HiSD,comparison_HiSD_seed1_repeat1,5040,0.0014902471647544927
HiSD,comparison_HiSD_seed1_repeat1,5050,0.0014895024824479134
HiSD,comparison_HiSD_seed1_repeat1,5060,0.0014887581723104385
HiSD,comparison_HiSD_seed1_repeat1,5070,0.0014880142341565752
HiSD,comparison_HiSD_seed1_repeat1,5080,0.0014872706677998156
HiSD,comparison_HiSD_seed1_repeat1,5090,0.0014865274730547333
HiSD,comparison_HiSD_seed1_repeat1,5100,0.0014857846497349858
HiSD,comparison_HiSD_seed1_repeat1,5110,0.0014850421976553934
HiSD,comparison_HiSD_seed1_repeat1,5120,0.0014843001166302367
HiSD,comparison_HiSD_seed1_repeat1,5130,0.0014835584064740444
HiSD,comparison_HiSD_seed1_repeat1,5140,0.001482817067001046
HiSD,comparison_HiSD_seed1_repeat1,5150,0.0014820760980263675
HiSD,comparison_HiSD_seed1_repeat1,5160,0.0014813354993644414
HiSD,comparison_HiSD_seed1_repeat1,5170,0.0014805952708309205
HiSD,comparison_HiSD_seed1_repeat1,5180,0.0014798554122402283
HiSD,comparison_HiSD_seed1_repeat1,5190,0.0014791159234074334
HiSD,comparison_HiSD_seed1_repeat1,5200,0.0014783768041480192
HiSD,comparison_HiSD_seed1_repeat1,5210,0.0014776380542762468
HiSD,comparison_HiSD_seed1_repeat1,5220,0.001476899673608745
HiSD,comparison_HiSD_seed1_repeat1,5230,0.0014761616619603565
HiSD,comparison_HiSD_seed1_repeat1,5240,0.0014754240191462943
HiSD,comparison_HiSD_seed1_repeat1,5250,0.0014746867449821246
HiSD,comparison_HiSD_seed1_repeat1,5260,0.0014739498392840082
HiSD,comparison_HiSD_seed1_repeat1,5270,0.0014732133018674595
HiSD,comparison_HiSD_seed1_repeat1,5280,0.0014724771325487923
HiSD,comparison_HiSD_seed1_repeat1,5290,0.0014717413311438824
HiSD,comparison_HiSD_seed1_repeat1,5300,0.0014710058974682096
HiSD,comparison_HiSD_seed1_repeat1,5310,0.001470270831338945
HiSD,comparison_HiSD_seed1_repeat1,5320,0.0014695361325718548
HiSD,comparison_HiSD_seed1_repeat1,5330,0.001468801800983018
HiSD,comparison_HiSD_seed1_repeat1,5340,0.00146806783638955
HiSD,comparison_HiSD_seed1_repeat1,5350,0.0014673342386074444
HiSD,comparison_HiSD_seed1_repeat1,5360,0.0014666010074532733
HiSD,comparison_HiSD_seed1_repeat1,5370,0.0014658681427442628
HiSD,comparison_HiSD_seed1_repeat1,5380,0.001465135644296471
HiSD,comparison_HiSD_seed1_repeat1,5390,0.0014644035119277057
HiSD,comparison_HiSD_seed1_repeat1,5400,0.0014636717454543932
HiSD,comparison_HiSD_seed1_repeat1,5410,0.0014629403446942892
HiSD,comparison_HiSD_seed1_repeat1,5420,0.0014622093094634407
HiSD,comparison_HiSD_seed1_repeat1,5430,0.0014614786395799081
HiSD,comparison_HiSD_seed1_repeat1,5440,0.001460748334860998
HiSD,comparison_HiSD_seed1_repeat1,5450,0.0014600183951245412
HiSD,comparison_HiSD_seed1_repeat1,5460,0.001459288820187515
HiSD,comparison_HiSD_seed1_repeat1,5470,0.0014585596098671898
HiSD,comparison_HiSD_seed1_repeat1,5480,0.0014578307639819055
HiSD,comparison_HiSD_seed1_repeat1,5490,0.0014571022823492063
HiSD,comparison_HiSD_seed1_repeat1,5500,0.0014563741647868754
HiSD,comparison_HiSD_seed1_repeat1,5510,0.0014556464111136623
HiSD,comparison_HiSD_seed1_repeat1,5520,0.001454919021146618
HiSD,comparison_HiSD_seed1_repeat1,5530,0.001454191994704957
HiSD,comparison_HiSD_seed1_repeat1,5540,0.0014534653316061192
HiSD,comparison_HiSD_seed1_repeat1,5550,0.0014527390316685523
HiSD,comparison_HiSD_seed1_repeat1,5560,0.001452013094711453
HiSD,comparison_HiSD_seed1_repeat1,5570,0.0014512875205529047
HiSD,comparison_HiSD_seed1_repeat1,5580,0.0014505623090114743
HiSD,comparison_HiSD_seed1_repeat1,5590,0.0014498374599058515
HiSD,comparison_HiSD_seed1_repeat1,5600,0.0014491129730546557
HiSD,comparison_HiSD_seed1_repeat1,5610,0.0014483888482777285
HiSD,comparison_HiSD_seed1_repeat1,5620,0.0014476650853931896
HiSD,comparison_HiSD_seed1_repeat1,5630,0.0014469416842203123
HiSD,comparison_HiSD_seed1_repeat1,5640,0.0014462186445786545
HiSD,comparison_HiSD_seed1_repeat1,5650,0.0014454959662869966
HiSD,comparison_HiSD_seed1_repeat1,5660,0.0014447736491653516
HiSD,comparison_HiSD_seed1_repeat1,5670,0.0014440516930323674
HiSD,comparison_HiSD_seed1_repeat1,5680,0.0014433300977077727
HiSD,comparison_HiSD_seed1_repeat1,5690,0.001442608863011525
HiSD,comparison_HiSD_seed1_repeat1,5700,0.0014418879887635216
HiSD,comparison_HiSD_seed1_repeat1,5710,0.0014411674747824104
HiSD,comparison_HiSD_seed1_repeat1,5720,0.0014404473208889381
HiSD,comparison_HiSD_seed1_repeat1,5730,0.001439727526903547
HiSD,comparison_HiSD_seed1_repeat1,5740,0.001439008092645432
HiSD,comparison_HiSD_seed1_repeat1,5750,0.00143828901793539
HiSD,comparison_HiSD_seed1_repeat1,5760,0.0014375703025936277
HiSD,comparison_HiSD_seed1_repeat1,5770,0.0014368519464407483
HiSD,comparison_HiSD_seed1_repeat1,5780,0.0014361339492966103
HiSD,comparison_HiSD_seed1_repeat1,5790,0.0014354163109820232
HiSD,comparison_HiSD_seed1_repeat1,5800,0.0014346990313171106
HiSD,comparison_HiSD_seed1_repeat1,5810,0.001433982110122997
HiSD,comparison_HiSD_seed1_repeat1,5820,0.0014332655472207908
HiSD,comparison_HiSD_seed1_repeat1,5830,0.0014325493424314259
HiSD,comparison_HiSD_seed1_repeat1,5840,0.0014318334955757694
HiSD,comparison_HiSD_seed1_repeat1,5850,0.0014311180064740855
HiSD,comparison_HiSD_seed1_repeat1,5860,0.0014304028749485415
HiSD,comparison_HiSD_seed1_repeat1,5870,0.0014296881008200094
HiSD,comparison_HiSD_seed1_repeat1,5880,0.0014289736839097574
HiSD,comparison_HiSD_seed1_repeat1,5890,0.0014282596240389038
HiSD,comparison_HiSD_seed1_repeat1,5900,0.0014275459210293477
HiSD,comparison_HiSD_seed1_repeat1,5910,0.0014268325747033672
HiSD,comparison_HiSD_seed1_repeat1,5920,0.0014261195848814896
HiSD,comparison_HiSD_seed1_repeat1,5930,0.0014254069513858208
HiSD,comparison_HiSD_seed1_repeat1,5940,0.001424694674038867
HiSD,comparison_HiSD_seed1_repeat1,5950,0.0014239827526622924
HiSD,comparison_HiSD_seed1_repeat1,5960,0.0014232711870777568
HiSD,comparison_HiSD_seed1_repeat1,5970,0.001422559977107343
HiSD,comparison_HiSD_seed1_repeat1,5980,0.001421849122573623
HiSD,comparison_HiSD_seed1_repeat1,5990,0.0014211386232994905
HiSD,comparison_HiSD_seed1_repeat1,6000,0.0014204284791062899
HiSD,comparison_HiSD_seed1_repeat1,6010,0.0014197186898176103
HiSD,comparison_HiSD_seed1_repeat1,6020,0.0014190092552551904
HiSD,comparison_HiSD_seed1_repeat1,6030,0.0014183001752413275
HiSD,comparison_HiSD_seed1_repeat1,6040,0.0014175914495998079
HiSD,comparison_HiSD_seed1_repeat1,6050,0.0014168830781533782
HiSD,comparison_HiSD_seed1_repeat1,6060,0.0014161750607240163
HiSD,comparison_HiSD_seed1_repeat1,6070,0.0014154673971356667
HiSD,comparison_HiSD_seed1_repeat1,6080,0.001414760087210923
HiSD,comparison_HiSD_seed1_repeat1,6090,0.0014140531307733322
HiSD,comparison_HiSD_seed1_repeat1,6100,0.0014133465276459963
HiSD,comparison_HiSD_seed1_repeat1,6110,0.0014126402776525038
HiSD,comparison_HiSD_seed1_repeat1,6120,0.0014119343806168396
HiSD,comparison_HiSD_seed1_repeat1,6130,0.0014112288363619942
HiSD,comparison_HiSD_seed1_repeat1,6140,0.0014105236447113803
HiSD,comparison_HiSD_seed1_repeat1,6150,0.0014098188054892397
HiSD,comparison_HiSD_seed1_repeat1,6160,0.00140911431851851
HiSD,comparison_HiSD_seed1_repeat1,6170,0.0014084101836235074
HiSD,comparison_HiSD_seed1_repeat1,6180,0.001407706400629122
HiSD,comparison_HiSD_seed1_repeat1,6190,0.0014070029693584551
HiSD,comparison_HiSD_seed1_repeat1,6200,0.0014062998896360646
HiSD,comparison_HiSD_seed1_repeat1,6210,0.0014055971612859611
HiSD,comparison_HiSD_seed1_repeat1,6220,0.0014048947841329327
HiSD,comparison_HiSD_seed1_repeat1,6230,0.001404192758000867
HiSD,comparison_HiSD_seed1_repeat1,6240,0.0014034910827147996
HiSD,comparison_HiSD_seed1_repeat1,6250,0.0014027897580993107
HiSD,comparison_HiSD_seed1_repeat1,6260,0.0014020887839787698
HiSD,comparison_HiSD_seed1_repeat1,6270,0.0014013881601780017
HiSD,comparison_HiSD_seed1_repeat1,6280,0.0014006878865224749
HiSD,comparison_HiSD_seed1_repeat1,6290,0.0013999879628361284
HiSD,comparison_HiSD_seed1_repeat1,6300,0.001399288388944647
HiSD,comparison_HiSD_seed1_repeat1,6310,0.0013985891646733938
HiSD,comparison_HiSD_seed1_repeat1,6320,0.0013978902898471668
HiSD,comparison_HiSD_seed1_repeat1,6330,0.0013971917642917092
HiSD,comparison_HiSD_seed1_repeat1,6340,0.0013964935878321785
HiSD,comparison_HiSD_seed1_repeat1,6350,0.0013957957602941404
HiSD,comparison_HiSD_seed1_repeat1,6360,0.0013950982815029774
HiSD,comparison_HiSD_seed1_repeat1,6370,0.0013944011512845972
HiSD,comparison_HiSD_seed1_repeat1,6380,0.0013937043694640756
HiSD,comparison_HiSD_seed1_repeat1,6390,0.00139300793586789
HiSD,comparison_HiSD_seed1_repeat1,6400,0.0013923118503220639
HiSD,comparison_HiSD_seed1_repeat1,6410,0.0013916161126527153
HiSD,comparison_HiSD_seed1_repeat1,6420,0.0013909207226856233
HiSD,comparison_HiSD_seed1_repeat1,6430,0.0013902256802470457
HiSD,comparison_HiSD_seed1_repeat1,6440,0.0013895309851624266
HiSD,comparison_HiSD_seed1_repeat1,6450,0.0013888366372598793
HiSD,comparison_HiSD_seed1_repeat1,6460,0.0013881426363650336
HiSD,comparison_HiSD_seed1_repeat1,6470,0.0013874489823037413
HiSD,comparison_HiSD_seed1_repeat1,6480,0.0013867556749032443
HiSD,comparison_HiSD_seed1_repeat1,6490,0.0013860627139905047
HiSD,comparison_HiSD_seed1_repeat1,6500,0.0013853700993913575
HiSD,comparison_HiSD_seed1_repeat1,6510,0.0013846778309339943
HiSD,comparison_HiSD_seed1_repeat1,6520,0.0013839859084443624
HiSD,comparison_HiSD_seed1_repeat1,6530,0.0013832943317502251
HiSD,comparison_HiSD_seed1_repeat1,6540,0.001382603100678244
HiSD,comparison_HiSD_seed1_repeat1,6550,0.0013819122150553979
HiSD,comparison_HiSD_seed1_repeat1,6560,0.0013812216747099114
HiSD,comparison_HiSD_seed1_repeat1,6570,0.0013805314794688244
HiSD,comparison_HiSD_seed1_repeat1,6580,0.0013798416291593877
HiSD,comparison_HiSD_seed1_repeat1,6590,0.0013791521236086153
HiSD,comparison_HiSD_seed1_repeat1,6600,0.0013784629626452556
HiSD,comparison_HiSD_seed1_repeat1,6610,0.0013777741460967146
HiSD,comparison_HiSD_seed1_repeat1,6620,0.0013770856737905983
HiSD,comparison_HiSD_seed1_repeat1,6630,0.0013763975455550641
HiSD,comparison_HiSD_seed1_repeat1,6640,0.0013757097612181607
HiSD,comparison_HiSD_seed1_repeat1,6650,0.0013750223206072413
HiSD,comparison_HiSD_seed1_repeat1,6660,0.0013743352235513668
HiSD,comparison_HiSD_seed1_repeat1,6670,0.001373648469878481
HiSD,comparison_HiSD_seed1_repeat1,6680,0.0013729620594175056
HiSD,comparison_HiSD_seed1_repeat1,6690,0.0013722759919957517
HiSD,comparison_HiSD_seed1_repeat1,6700,0.0013715902674428465
HiSD,comparison_HiSD_seed1_repeat1,6710,0.0013709048855861496
HiSD,comparison_HiSD_seed1_repeat1,6720,0.0013702198462554494
HiSD,comparison_HiSD_seed1_repeat1,6730,0.0013695351492792494
HiSD,comparison_HiSD_seed1_repeat1,6740,0.0013688507944860965
HiSD,comparison_HiSD_seed1_repeat1,6750,0.001368166781705073
HiSD,comparison_HiSD_seed1_repeat1,6760,0.001367483110765526
HiSD,comparison_HiSD_seed1_repeat1,6770,0.0013667997814965213
HiSD,comparison_HiSD_seed1_repeat1,6780,0.0013661167937275614
HiSD,comparison_HiSD_seed1_repeat1,6790,0.0013654341472868702
HiSD,comparison_HiSD_seed1_repeat1,6800,0.0013647518420050353
HiSD,comparison_HiSD_seed1_repeat1,6810,0.0013640698777102529
HiSD,comparison_HiSD_seed1_repeat1,6820,0.0013633882542331863
HiSD,comparison_HiSD_seed1_repeat1,6830,0.0013627069714024853
HiSD,comparison_HiSD_seed1_repeat1,6840,0.0013620260290484927
HiSD,comparison_HiSD_seed1_repeat1,6850,0.0013613454270004534
HiSD,comparison_HiSD_seed1_repeat1,6860,0.0013606651650894268
HiSD,comparison_HiSD_seed1_repeat1,6870,0.0013599852431444709
HiSD,comparison_HiSD_seed1_repeat1,6880,0.0013593056609956717
HiSD,comparison_HiSD_seed1_repeat1,6890,0.0013586264184737445
HiSD,comparison_HiSD_seed1_repeat1,6900,0.0013579475154085264
HiSD,comparison_HiSD_seed1_repeat1,6910,0.0013572689516301454
HiSD,comparison_HiSD_seed1_repeat1,6920,0.0013565907269690726
HiSD,comparison_HiSD_seed1_repeat1,6930,0.0013559128412567246
HiSD,comparison_HiSD_seed1_repeat1,6940,0.001355235294322127
HiSD,comparison_HiSD_seed1_repeat1,6950,0.0013545580859969687
HiSD,comparison_HiSD_seed1_repeat1,6960,0.001353881216111615
HiSD,comparison_HiSD_seed1_repeat1,6970,0.0013532046844971395
HiSD,comparison_HiSD_seed1_repeat1,6980,0.0013525284909837332
HiSD,comparison_HiSD_seed1_repeat1,6990,0.0013518526354032903
HiSD,comparison_HiSD_seed1_repeat1,7000,0.0013511771175860375
HiSD,comparison_HiSD_seed1_repeat1,7010,0.001350501937364062
HiSD,comparison_HiSD_seed1_repeat1,7020,0.0013498270945681036
HiSD,comparison_HiSD_seed1_repeat1,7030,0.0013491525890295928
HiSD,comparison_HiSD_seed1_repeat1,7040,0.001348478420580152
HiSD,comparison_HiSD_seed1_repeat1,7050,0.0013478045890504484
HiSD,comparison_HiSD_seed1_repeat1,7060,0.0013471310942731476
HiSD,comparison_HiSD_seed1_repeat1,7070,0.0013464579360789309
HiSD,comparison_HiSD_seed1_repeat1,7080,0.0013457851143005462
HiSD,comparison_HiSD_seed1_repeat1,7090,0.0013451126287691098
HiSD,comparison_HiSD_seed1_repeat1,7100,0.001344440479315875
HiSD,comparison_HiSD_seed1_repeat1,7110,0.0013437686657745628
HiSD,comparison_HiSD_seed1_repeat1,7120,0.0013430971879765817
HiSD,comparison_HiSD_seed1_repeat1,7130,0.0013424260457529972
HiSD,comparison_HiSD_seed1_repeat1,7140,0.0013417552389379226
HiSD,comparison_HiSD_seed1_repeat1,7150,0.001341084767362745
HiSD,comparison_HiSD_seed1_repeat1,7160,0.0013404146308592156
HiSD,comparison_HiSD_seed1_repeat1,7170,0.0013397448292610365
